 PersonId1 , RelatedAs , PersonId2 
 105 , 1 , 206 
 30 , 1 , 30 
 33 , 1 , 43 
 81 , 1 , 61 
 185 , 1 , 485 
 31 , 1 , 36 
 118 , 1 , 338 
 145 , 1 , 445 
 219 , 1 , 449 
 192 , 1 , 222 
 215 , 1 , 115 
 86 , 1 , 186 
 166 , 1 , 176 
 217 , 1 , 717 
 99 , 1 , 999 
 123 , 1 , 723 
 184 , 1 , 684 
 216 , 1 , 516 
 179 , 1 , 479 
 65 , 1 , 365 
 326 , 2 , 226 
 279 , 2 , 179 
 486 , 2 , 986 
 470 , 2 , 870 
 459 , 2 , 759 
 321 , 2 , 621 
 288 , 2 , 588 
 476 , 2 , 576 
 407 , 2 , 507 
 334 , 2 , 434 
 453 , 2 , 353 
 269 , 2 , 260 
 377 , 2 , 77 
 341 , 2 , 241 
 449 , 2 , 149 
 295 , 2 , 995 
 313 , 2 , 413 
 441 , 2 , 941 
 469 , 2 , 769 
 273 , 2 , 773 
 291 , 2 , 491 
 467 , 2 , 667 
 633 , 3 , 533 
 559 , 3 , 859 
 727 , 3 , 27 
 557 , 3 , 57 
 675 , 3 , 75 
 697 , 3 , 7 
 523 , 3 , 3 
 684 , 3 , 4 
 542 , 3 , 2 
 639 , 3 , 3 
 501 , 3 , 1 
 713 , 3 , 13 
 717 , 3 , 3 
 616 , 3 , 13 
 646 , 3 , 8 
 714 , 3 , 18 
 637 , 3 , 1 
 673 , 3 , 674 
 619 , 3 , 618 
 733 , 3 , 793 
 513 , 3 , 883 
 652 , 3 , 733 
 662 , 3 , 652 
 533 , 3 , 513 
 723 , 3 , 993 
 710 , 3 , 700 
 1000 , 4 , 1 
 903 , 4 , 999 
 830 , 4 , 213 
 802 , 4 , 324 
 786 , 4 , 457 
 757 , 4 , 768 
 937 , 4 , 234 
 814 , 4 , 45 
 856 , 4 , 6 
 876 , 4 , 7 
 824 , 4 , 8 
 893 , 4 , 1 
 894 , 4 , 34 
 822 , 4 , 45 
 835 , 4 , 56 
 803 , 4 , 756 
 955 , 4 , 678 
 904 , 4 , 789 
 792 , 4 , 890 
 760 , 4 , 768 
 987 , 4 , 213 
 932 , 4 , 123 
 815 , 4 , 456 
 847 , 4 , 789 
 992 , 4 , 101 
 862 , 4 , 121 
 996 , 4 , 131 
 983 , 4 , 141 
 978 , 4 , 166 
 818 , 4 , 819 
 768 , 4 , 777 
 907 , 4 , 888 
